item_code,brand,size,actual_price,selling_price,name,category,product_publishing_date,display_type,screen_resolution,screen_size_diagonal,warranty,tv_operating_system
492796542,Samsung,OS,24900.0,16990.0,"Samsung 80 cm (32 inch) Smart LED TV, 32T4310",LED Televisions,2024-07-09 06:27:50,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Tizen
492796555,Samsung,OS,224900.0,101990.0,"Samsung 189 cm (75 inch) Ultra HD (4K) LED Smart TV, 75AU7700",LED Televisions,2024-07-09 12:22:15,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm - 75 inch,1 Year,Tizen
492796556,One Plus,OS,23999.0,16499.0,"OnePlus 81.28 cm (32 inch) HD Ready Android Smart LED TV with Dolby Audio Surround Sound Technology, 32Y1S Edge",LED Televisions,2024-07-09 15:10:11,HD Ready,1366 x 768,81.28 cm - 32 inch,1 Year,Android TV
492796557,One Plus,OS,33999.0,25999.0,"OnePlus 108 cm (43 inch) Full HD Android Smart LED TV with Dolby Audio Surround Sound Technology, 43Y1S Edge",LED Televisions,2024-07-09 15:10:45,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,1 Year,Android TV
492796630,BPL,OS,40000.0,19990.0,"BPL 109.22 cm (43 inch) Full HD Smart LED TV with Dolby Audio, 43F-A4301",LED Televisions,2024-07-07 20:52:59,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,2 Years,Android TV
492796720,Toshiba,OS,24990.0,14990.0,Toshiba 80 cm (32 inch) HD Ready Smart Certified Android LED TV 32V35KP (black) (2021 model) with DTS Virtual X,LED Televisions,2024-07-09 01:23:11,HD Ready,1366 x 768,81.28 cm - 32 inch,2 Years,Android TV
492796729,Realme,OS,21999.0,11999.0,"Realme 80 cm (32 inch) HD LED Smart TV, Neo",LED Televisions,2024-07-09 16:11:12,HD,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Linux
492796778,Samsung,OS,18900.0,13490.0,"Samsung 80 cm (32 inch) HD Ready LED TV, UA32T4010ARXXL (Black)",LED Televisions,2024-07-09 11:50:08,HD Ready,1366 x 768,81.28 cm - 32 inch,1 Year,
492796779,Samsung,OS,119900.0,59990.0,"Samsung 125 cm (50 inch) The Frame Series 4K Ultra HD Smart QLED TV, QA50LS03AAKLXL (Black)",LED Televisions,2023-09-05 08:37:29,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm (50 inch),1 Year,Tizen
492796780,Samsung,OS,71400.0,41990.0,SAMSUNG Crystal 4K Pro 125 cm (50 inch) Ultra HD (4K) LED Smart TV with Voice Search (UA50AUE70AKLXL),LED Televisions,2024-07-09 09:46:51,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,1 Year,Tizen
492796782,Samsung,OS,89900.0,89900.0,"Samsung 108 cm (43 inch) The Frame Series 4K Ultra HD Smart QLED TV, QA43LS03AAKLXL (Black)",LED Televisions,2023-09-05 08:37:28,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm (43 inch),1 Year,Tizen
492796783,Samsung,OS,125900.0,73000.0,SAMSUNG Crystal 4K Pro 163 cm (65 inch) Ultra HD (4K) LED Smart TV with Voice Search (UA65AUE70AKLXL),LED Televisions,2024-07-09 16:31:22,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Tizen
492796784,Samsung,OS,144900.0,69990.0,"Samsung 138 cm (55 inch) The Frame Series 4K Ultra HD Smart QLED TV, QA55LS03AAKLXL (Black)",LED Televisions,2023-09-05 08:37:27,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),1 Year,Tizen
492796785,Samsung,OS,222900.0,222900.0,"Samsung 163 cm (65 inch) The Frame Series 4K Ultra HD Smart QLED TV, QA65LS03AAKLXL (Black) (2021 Model)",LED Televisions,2024-04-24 04:24:44,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Tizen
492796786,Samsung,OS,76900.0,47990.0,SAMSUNG Crystal 4K Pro 138 cm (55 inch) Ultra HD (4K) LED Smart TV with Voice Search (UA55AUE70AKLXL),LED Televisions,2024-07-09 16:31:29,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,Tizen
492796787,Samsung,OS,54900.0,32990.0,SAMSUNG Crystal 4K Pro 108 cm (43 inch) Ultra HD (4K) LED Smart TV with Voice Search (UA43AUE70AKLXL),LED Televisions,2024-07-09 16:31:55,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,Tizen
492796789,Samsung,OS,24400.0,15490.0,SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV with Voice Search (UA32TE40FAKBXL),LED Televisions,2024-07-09 01:16:50,HD Ready,1366 x 768,81.28 cm - 32 inch,1 Year,Tizen
492796793,One Plus,OS,39999.0,29999.0,"OnePlus Y Series 43Y1S Pro 108 cm (43 inch) Ultra HD 4K Smart LED TV, 43UD2A00",LED Televisions,2024-07-09 12:01:49,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,Android TV
492796800,BPL,OS,73000.0,31990.0,"BPL 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV, 55U-A4311",LED Televisions,2024-07-09 05:38:01,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,2 Years,Android TV
492796823,Samsung,OS,62900.0,48990.0,"Samsung 108 cm (43 inch) Ultra HD (4K) Smart LED TV, 8 Series 43BU8000K",LED Televisions,2022-12-22 18:10:57,Ultra HD (4K),3840 x 2160 - Ultra HD,43 inch,1 Year,Tizen
492796824,Samsung,OS,89400.0,72490.0,"Samsung 138 cm (55 inch) Ultra HD (4K) Smart LED TV, 8 Series 55BU8000K",LED Televisions,2022-12-22 18:10:57,Ultra HD (4K),3840 x 2160 - Ultra HD,55 inch,1 Year,Tizen
492796825,Samsung,OS,137900.0,104990.0,"Samsung 163 cm (65 inch) Ultra HD (4K) Smart LED TV, 8 Series 65BU8000K",LED Televisions,2022-12-22 18:11:00,Ultra HD (4K),3840 x 2160 - Ultra HD,65 inch,1 Year,Tizen
492796826,Samsung,OS,239900.0,95990.0,"Samsung 189 cm (75 inch) Crystal Ultra HD (4K) Smart LED TV, 75BU8000 (Black)",LED Televisions,2024-07-09 14:05:20,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm - 75 inch,1 Year,Tizen
492796828,Samsung,OS,304900.0,146990.0,"Samsung 163 cm (65 inch) Ultra HD (4K) QLED Smart TV, 9 Series QA65QN90BAKLXL",LED Televisions,2024-07-09 03:23:35,Ultra HD (4K),3840 x 2160 - Ultra HD,163 cm - 65 inch,1 Year,Tizen
492796868,Samsung,OS,136900.0,104900.0,"Samsung 125 cm (50 inch) Ultra HD (4K) QLED Smart TV, 9 Series QA50QN90BAKLXL",LED Televisions,2024-07-09 11:11:42,Ultra HD (4K),3840 x 2160 - Ultra HD,125 cm - 50 inch,1 Year,Tizen
492796869,Samsung,OS,219900.0,117990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 9 Series QA55QN90BAKLXL",LED Televisions,2024-07-09 11:11:26,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm - 55 inch,1 Year,Tizen
492796871,Samsung,OS,199900.0,79990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 8 Series QA55QN85BAKLXL",LED Televisions,2024-07-09 11:11:06,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm - 55 inch,1 Year,Tizen
492796874,Samsung,OS,349900.0,189990.0,"Samsung 163 cm (65 inch) Ultra HD (4K) QLED Smart TV, 9 Series QA65QN95BAKLXL",LED Televisions,2024-07-09 11:10:41,Ultra HD (4K),3840 x 2160 - Ultra HD,163 cm - 65 inch,1 Year,Tizen
492796875,Samsung,OS,79900.0,59990.0,"Samsung 108 cm (43 inch) Ultra HD (4K) QLED Smart LED TV, 6 Series 43Q60BAK",LED Televisions,2022-12-22 18:10:51,Ultra HD (4K),3840 x 2160 - Ultra HD,43 inch,1 Year,Tizen
492796877,Samsung,OS,86990.0,57990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart LED TV, 6 Series 55Q60BAK",LED Televisions,2024-07-09 01:34:18,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,Tizen
492796881,Samsung,OS,78900.0,63290.0,"Samsung 125 cm (50 inch) Ultra HD (4K) Smart LED TV, 8 Series 50BU8000K",LED Televisions,2022-12-22 18:11:00,Ultra HD (4K),3840 x 2160 - Ultra HD,50 inch,1 Year,Tizen
492796882,Samsung,OS,103900.0,79490.0,"Samsung 152 cm (60 inch) Ultra HD (4K) Smart LED TV, 8 Series 60BU8000K",LED Televisions,2022-12-22 18:11:03,Ultra HD (4K),3840 x 2160 - Ultra HD,60 inch,1 Year,Tizen
492796884,Samsung,OS,459900.0,249990.0,"Samsung 163 cm (65 inch) Ultra HD (8K) QLED Smart TV, 8 Series QA65QN800BKXXL",LED Televisions,2024-07-09 11:11:47,Ultra HD (8K),7680 x 4320 - Ultra HD,163 cm - 65 inch,1 Year,Tizen
492796898,Panasonic,OS,51990.0,29990.0,"Panasonic 109.22 cm (43 inch) Ultra HD (4K) Smart LED TV, LX710 TH-43LX710DX",LED Televisions,2024-07-09 09:57:22,Ultra HD (4K),,109.22 cm - 43 inch,1 Year,Android TV
492796904,Samsung,OS,52900.0,29990.0,"Samsung 108 cm (43 inch) Crystal Ultra HD (4K) Smart TV, 7 Series 43AUE60A",LED Televisions,2024-07-09 17:17:07,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,Tizen
492796937,Westinghouse,OS,11999.0,11999.0,"Westinghouse 60 cm (24 inch) HD Ready TV, W Series WH24PL01, Wide Viewing Angle",LED Televisions,2023-09-05 08:37:28,HD Ready,1366 x 768 -HD,24 inch,1 Year,
492796938,Westinghouse,OS,15999.0,15999.0,"Westinghouse 80 cm (32 inch) HD Ready TV, W Series WH32PL09, Wide Viewing Angle",LED Televisions,2023-09-05 08:37:28,HD Ready,1366 x 768 -HD,32 inch,1 Year,
492796939,Westinghouse,OS,17499.0,17499.0,"Westinghouse 81.28 cm (32 inch) HD Smart Android LED TV, W Series WH32SP12, ANDROID 9",LED Televisions,2023-09-05 08:24:27,HD Ready,1366 x 768,32 inch,1 Year,Android TV
492796940,Westinghouse,OS,25999.0,25999.0,"Westinghouse 101.6 cm (40 inch) Full HD Smart Android LED TV, W Series WH40SP50, ANDROID 9",LED Televisions,2023-09-05 08:37:28,Full HD,1920 x 1080 - FHD,40 inch,1 Year,Android TV
492796941,Westinghouse,OS,29999.0,29999.0,"Westinghouse 106 cm (43 inch) Full HD Smart Android LED TV, W Series WH43SP99",LED Televisions,2023-09-05 08:24:28,Full HD,1920 x 1080 - FHD,,1 Year,Android TV
492796942,Westinghouse,OS,33999.0,33999.0,"Westinghouse 108 cm (43 inch) Ultra HD Smart Android LED TV, W Series WH43UD10",LED Televisions,2023-09-05 08:37:28,Ultra HD (4K),3840 x 2160 - Ultra HD,43 inch,1 Year,Android TV
492796943,Westinghouse,OS,42999.0,42999.0,"Westinghouse 126 cm (50 inch) Ultra HD 4K LED Smart TV, W Series WH50UD82 IPS Panel",LED Televisions,2023-09-05 08:37:27,Ultra HD (4K),3840 x 2160 - Ultra HD,50 inch,1 Year,Android TV
492796944,Westinghouse,OS,44999.0,44999.0,"Westinghouse 139 cm (55 inch) Ultra HD 4K Smart Android LED TV, W Series WH55UD45, IPS Panel",LED Televisions,2023-09-05 08:37:28,Ultra HD (4K),3840 x 2160 - Ultra HD,,1 Year,Android TV
492796946,Samsung,OS,68400.0,68400.0,"Samsung 125 cm (50 inch) Crystal Ultra HD (4K) Smart TV, 7 Series 50AUE60A",LED Televisions,2024-07-08 03:22:27,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,1 Year,Tizen
492796947,Samsung,OS,116900.0,69990.0,"Samsung 163 cm (65 inch) Crystal Ultra HD (4K) Smart TV, 7 Series 65AUE60A",LED Televisions,2024-07-09 12:31:31,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Tizen
492796948,LG,OS,31490.0,22990.0,"LG LQ63 81.28 cm (32 inch) Full HD AI Smart LED TV, 32LQ6360PSA",LED Televisions,2024-07-08 08:44:01,Full HD,1920 x 1080 - FHD,81.28 cm - 32 inch,1 Year,
492796949,LG,OS,30490.0,19990.0,"LG 81.28 cm (32 inch) Full HD Smart TV, 32LQ636BPSA",LED Televisions,2024-07-09 18:10:05,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,webOS
492796950,LG,OS,25240.0,19990.0,"LG 81.28 cm (32 inch) HD Smart LED TV, 32LQ573BPSA",LED Televisions,2024-07-09 14:13:16,HD,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,webOS
492912654,Sony,OS,269900.0,149990.0,Sony Bravia 189 cm (75 inches) 4K Ultra HD Smart LED Google TV KD-75X80K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 14:30:57,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm - 75 inch,1 Year,Android TV
492912655,Sony,OS,164900.0,92990.0,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X80K (Black) (2022 Model) withDolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 14:31:35,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Android TV
492912656,Sony,OS,139900.0,80749.0,Sony Bravia  164 cm (65 inches) 4K Ultra HD Smart LED Google TV with Dolby Audio & Alexa Compatibility KD-65X75K (Black),LED Televisions,2024-07-09 17:44:44,Ultra HD (4K),3840 x 2160,165.1 cm - 65 inch,1 Year,Android TV
492912657,Sony,OS,129900.0,78849.0,Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X80K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 18:17:36,Ultra HD (4K),3840 x 2160,139.7 cm - 55 inch,1 Year,Android TV
492912658,Sony,OS,99900.0,62699.0,Sony Bravia  139 cm (55 inches) 4K Ultra HD Smart LED Google TV with Dolby Audio & Alexa Compatibility KD-55X75K (Black),LED Televisions,2024-07-09 12:50:17,Ultra HD (4K),3840 x 2160,139.7 cm - 55 inch,1 Year,Android TV
492912659,Sony,OS,114900.0,69990.0,Sony Bravia 126 cm (50 inches) 4K Ultra HD Smart LED Google TV KD-50X80K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 02:55:48,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,1 Year,Android TV
492912660,Sony,OS,85900.0,57949.0,Sony Bravia 126 cm (50 inches) 4K Ultra HD Smart LED Google TV with Dolby Audio & Alexa Compatibility KD-50X75K (Black),LED Televisions,2024-07-09 17:44:42,Ultra HD (4K),3840 x 2160,127 cm - 50 inch,1 Year,Android TV
492912661,Sony,OS,99900.0,63990.0,Sony Bravia 108 cm (43 inches) 4K Ultra HD Smart LED Google TV KD-43X80K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 14:31:55,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,Android TV
492912662,Sony,OS,69990.0,46549.0,Sony Bravia 108 cm (43 inches) 4K Ultra HD Smart LED Google TV with Dolby Audio & Alexa Compatibility KD-43X75K (Black),LED Televisions,2024-07-09 17:44:28,Ultra HD (4K),3840 x 2160,109.22 cm - 43 inch,1 Year,Android TV
492912672,Sony,OS,34900.0,26990.0,Sony Bravia 80 cm (32 inches) HD Ready Smart LED Google TV with Dolby Audio & Alexa Compatibility KD-32W830K (Black),LED Televisions,2024-07-09 12:49:58,HD,1366 x 768,81.28 cm - 32 inch,1 Year,Android TV
492912681,HISENSE,OS,24990.0,11990.0,"Hisense Vivid 80 cm(32 inch) HD Ready Smart LED TV, E4G, 32E4G",LED Televisions,2024-07-09 12:55:08,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Android TV
492912682,HISENSE,OS,44999.0,22999.0,"Hisense 109 cm (43 inch)HD Ready Smart LED TV, 43A4G",LED Televisions,2024-07-09 05:56:44,Full HD,,109 cm - 43 inch,1 Year,Android TV
492912863,Realme,OS,31999.0,19999.0,"Realme 101.6 cm (40 inch) FHD SMART Android LED TV, RMV2107",LED Televisions,2024-07-09 18:26:28,Full HD,1920 x 1080 - FHD,101.6 cm - 40 inch,1 Year,Android TV
492912864,Realme,OS,35999.0,22999.0,"Realme 109.22 cm (43 inch) FHD SMART Android LED TV, RMV2108",LED Televisions,2024-07-09 18:26:57,Ultra HD (4K),1920 x 1080 - FHD,109.22 cm - 43 inch,1 Year,Android TV
492912873,Samsung,OS,109900.0,76990.0,"Samsung 125 cm (50 inch) Ultra HD (4K) QLED Smart LED TV, 8 Series 50Q80B",LED Televisions,2022-12-20 20:06:37,Ultra HD (4K),3840 x 2160 - Ultra HD,50 inch,1 Year,Tizen
492912879,Samsung,OS,104990.0,99990.0,"Samsung 139.7 cm (55 inch) UHD Smart QLED TV Titan Black, 55LS03B",LED Televisions,2024-07-09 15:37:18,,,55 inches - 139.7 cm,1 Year,Tizen
492912880,Samsung,OS,222900.0,152990.0,"Samsung 165.1 cm (65 inch) UHD Smart QLED TV Titan Black, 65LS03B",LED Televisions,2024-07-09 15:37:15,,,65 inches - 165.1 cm,1 Year,Tizen
492912887,Panasonic,OS,26490.0,15990.0,"Panasonic 81.28 cm (32 inch) Full HD Smart LED TV, LS680 TH-32LS680DX",LED Televisions,2024-04-25 00:53:20,Full HD,,81.28 cm - 32 inch,1 Year,Android TV
492912888,Panasonic,OS,43990.0,24990.0,"Panasonic 109.22 cm (43 inch) Full HD Smart LED TV, LS680 TH-43LS680DX",LED Televisions,2024-07-09 09:57:27,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,1 Year,Android TV
492912889,Samsung,OS,47900.0,33990.0,"Samsung 109.22 cm (43 Inch) Crystal Ultra HD (4K) Smart TV 7 Series, AUE65 UA43AUE65AKXXL",LED Televisions,2024-07-09 18:36:43,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,Tizen
492912890,Samsung,OS,76900.0,48990.0,"Samsung 139.7 cm (55 Inch) Ultra HD (4K) Smart TV, AUE65 UA55AUE65AKXXL",LED Televisions,2024-07-09 18:35:11,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,Tizen
492912914,LG,OS,84990.0,54490.0,"LG 139 cm (55 inch) Ultra HD (4K) Smart LED TV, 55UQ8050PSB",LED Televisions,2024-07-09 14:13:35,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912915,LG,OS,59990.0,39990.0,"LG 108 cm (43 inch) Ultra HD (4K) Smart LED TV, 43UQ8050PSB",LED Televisions,2024-07-09 02:54:57,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,webOS
492912916,LG,OS,124990.0,83990.0,"LG 164 cm (65 Inch) Ultra HD (4K) Smart TV, UQ80 65UQ8050PSB",LED Televisions,2024-07-09 09:36:27,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,webOS
492912917,LG,OS,319990.0,184490.0,"LG C2X 164 cm (65 inch) Ultra HD (4K) Smart OLED Evo TV, OLED65C2XSC",LED Televisions,2024-07-09 15:36:00,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,
492912918,LG,OS,219990.0,128990.0,"LG 139 cm (55 inch) Ultra HD (4K) OLED Smart TV, OLED55C2XSC",LED Televisions,2024-07-09 13:54:43,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912919,LG,OS,154990.0,93990.0,"LG 121 cm (48 Inch) Ultra HD (4K) OLED evo Smart TV, C2X OLED48C2XSA",LED Televisions,2024-07-09 09:58:11,Ultra HD (4K),3840 x 2160 - Ultra HD,121.92 cm - 48 inch,1 Year,webOS
492912920,LG,OS,159990.0,112990.0,"LG 139 cm (55 inch) Ultra HD (4K) OLED Smart TV, B2 OLED55B2PSA",LED Televisions,2024-07-09 09:58:45,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912921,LG,OS,254990.0,163690.0,"LG 139 cm (55 Inch) Ultra HD (4K) OLED Smart TV, G2 OLED55G2PSA",LED Televisions,2024-07-09 18:56:05,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912924,LG,OS,699990.0,405990.0,"LG 195 cm (77 Inch) OLED 4K Smart TV, OLED77C2",LED Televisions,2024-07-09 05:10:04,OLED,3840 x 2160 - Ultra HD,195 cm - 77 inch,1 Year,webOS
492912925,LG,OS,1174990.0,709010.0,"LG 210 cm (83 Inch) OLED 4K Smart TV, OLED83C2",LED Televisions,2024-07-09 11:15:23,OLED,3840 x 2160 - Ultra HD,210 cm - 83 inch,1 Year,webOS
492912926,LG,OS,61990.0,44990.0,"LG 108 cm (43 cm) 4K Ultra HD LED Nanocell Smart TV, 43NANO75SQA",LED Televisions,2024-07-09 02:25:37,,,108 cm (43 cm),1 Year,webOS
492912927,LG,OS,47990.0,38990.0,"LG 108 cm (43 Inch) Ultra HD (4K) Smart TV, UQ75 43UQ7550PSF",LED Televisions,2024-07-09 04:38:26,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,1 Year,webOS
492912929,LG,OS,72990.0,40990.0,"LG 126 cm (50 Inch) Ultra HD (4K) Smart TV, UQ80, 50UQ8050PSB",LED Televisions,2024-07-09 18:56:28,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,1 Year,webOS
492912931,LG,OS,119990.0,79990.0,"LG 139 cm (55 Inch) Ultra HD (4K) QNED Smart TV, QNED81 55QNED81SQA",LED Televisions,2024-07-09 09:58:12,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912932,LG,OS,71990.0,57490.0,"LG 139 cm (55 Inch) Ultra HD (4K) Smart TV, UQ75 55UQ7550PSF",LED Televisions,2024-07-09 18:57:45,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,webOS
492912933,LG,OS,89990.0,64990.0,"LG UQ90 139 cm (55 inch) Ultra HD (4K) Smart LED TV, 55UQ9000PSD",LED Televisions,2024-07-09 03:24:48,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,
492912935,LG,OS,169990.0,116490.0,"LG 164 cm (65 cm) 4K Ultra HD QNED Smart TV, 65QNED81SQA",LED Televisions,2024-07-09 02:25:36,,,164 cm (65 cm),1 Year,webOS
492912968,Sony,OS,229900.0,126990.0,Sony Bravia 164 cm (65 inches) XR series 4K Ultra HD Smart Full Array LED Google TV XR-65X90K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 13:48:09,,3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Android TV
492912969,Sony,OS,169900.0,95490.0,Sony Bravia 139 cm (55 inches) XR series 4K Ultra HD Smart Full Array LED Google TV XR-55X90K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 13:48:14,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,1 Year,Android TV
492913008,TCL,OS,59990.0,29990.0,"TCL 109 cm (43 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 43C635",LED Televisions,2024-07-09 14:17:31,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,2 Years,Android TV
492913009,TCL,OS,112990.0,39990.0,"TCL 127 cm (50 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 50C635",LED Televisions,2024-07-09 02:57:30,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,2 Years,Android TV
492913010,TCL,OS,119990.0,42990.0,"TCL 139 cm (55 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 55C635",LED Televisions,2024-07-09 02:57:50,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,2 Years,Android TV
492913011,TCL,OS,164990.0,75990.0,"TCL 165 cm (65 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 65C635",LED Televisions,2024-07-09 14:18:48,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,2 Years,Android TV
492913012,TCL,OS,299990.0,149990.0,"TCL 190 cm (75 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 75C635",LED Televisions,2024-05-01 09:06:53,Ultra HD (4K),3840 x 2160 - Ultra HD,75 inch,2 Years,Android TV
492913013,TCL,OS,55990.0,35990.0,"TCL 109 cm (43 inch) Ultra HD (4K) Smart LED TV, 43P735",LED Televisions,2024-05-01 09:06:53,Ultra HD (4K),3840 x 2160 - Ultra HD,109 cm (43 inch),2 Years,Android TV
492913014,TCL,OS,75990.0,30990.0,"TCL 127 cm (50 inch) 2Yr Warranty Ultra HD (4K) Smart LED TV, 50P735",LED Televisions,2024-07-09 14:19:24,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,2 Years,Android TV
492913015,TCL,OS,82990.0,40990.0,"TCL 139 cm (55 inch) 2Yr Warranty Ultra HD (4K) Smart LED TV, 55P735",LED Televisions,2024-05-01 09:06:50,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),2 Years,Android TV
492913016,TCL,OS,125990.0,65990.0,"TCL 165 cm (65 inch) 2Yrs Warranty Ultra HD (4K) Smart LED TV, 65P735",LED Televisions,2024-07-09 14:19:48,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,2 Years,Android TV
492913017,TCL,OS,249990.0,79990.0,"TCL 139 cm (55 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 55C835",LED Televisions,2024-07-09 02:58:28,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,2 Years,Android TV
492913018,TCL,OS,309990.0,139990.0,"TCL 165 cm (65 inch) 2Yr Warranty Ultra HD (4K) QLED Smart TV, 65C835",LED Televisions,2024-07-09 02:58:43,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,2 Years,Android TV
492913019,TCL,OS,429990.0,229990.0,"TCL 190 cm (75 inch) Ultra HD (4K) QLED Smart TV, 75C835",LED Televisions,2024-05-01 09:06:53,Ultra HD (4K),3840 x 2160 - Ultra HD,75 inch,2 Years,Android TV
492913031,LG,OS,139990.0,99990.0,"LG 106 cm (42 inch) 4K Ultra HD OLED Smart TV, OLED42C2PSA",LED Televisions,2024-07-09 18:05:21,,,106 cm (42 inch),1 Year,webOS
492913032,Sony,OS,349900.0,228990.0,Sony Bravia 164 cm (65 inches) XR series 4K Ultra HD Smart OLED Google TV XR-65A80K (Black) (2022 Model) with Dolby Vision Atmos & Alexa Compatibility,LED Televisions,2024-07-09 15:24:55,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,1 Year,Android TV
492913041,TCL,OS,29990.0,11490.0,"TCL 81.28 cm (32 inch) HD Smart TV , S615 32S615",LED Televisions,2024-05-01 09:06:53,HD,1366 x 768 -HD,81.28 cm (32 inch),2 Years,Android TV
